l_id;wkt_srid_4326;24 Hous rel;24 Hours abs;100 Hours average abs;100 Hours max abs;100 Hours max average rel;cap;;;;;;;;;;;;;;;
l721;"SRID=4326;LINESTRING(7.7186272145384 51.5342075115271,7.42474524551043 51.4592583943398)";0.015174783;25.79713048;99.85849634;247.7582449;0.145740144;1700;;l721;"SRID=4326;LINESTRING(7.7186272145384 51.5342075115271,7.42474524551043 51.4592583943398)";;;;;;;;;;l725;269.281589;997.8021937
l722;"SRID=4326;LINESTRING(7.31318284290137 51.4466113896128,7.42474524551043 51.4592583943398)";0.011934971;20.28945043;66.89874591;137.7785101;0.081046182;1700;;l722;"SRID=4326;LINESTRING(7.31318284290137 51.4466113896128,7.42474524551043 51.4592583943398)";;;;;;;;;;l726;178.339164;434.7679264
l723;"SRID=4326;LINESTRING(7.35311186939787 51.5758105020818,7.42474524551043 51.4592583943398)";0.0300251;51.04266961;98.72570174;151.682955;0.089225268;1700;;l723;"SRID=4326;LINESTRING(7.35311186939787 51.5758105020818,7.42474524551043 51.4592583943398)";;;;;;;;;;l727;68.23605358;97.20702299
l724;"SRID=4326;LINESTRING(7.12323882950453 51.5256121803004,7.12336046768833 51.4473443869048)";0.034166365;58.08282128;25.88102579;26.11875326;0.015363973;1700;;l724;"SRID=4326;LINESTRING(7.12323882950453 51.5256121803004,7.12336046768833 51.4473443869048)";;;;;;;;;;l728;115.3073349;155.4932
l725;"SRID=4326;LINESTRING(7.00877914033175 51.1742549180397,7.12336046768833 51.4473443869048)";0.035421639;60.21678622;269.281589;997.8021937;0.586942467;1700;;l725;"SRID=4326;LINESTRING(7.00877914033175 51.1742549180397,7.12336046768833 51.4473443869048)";;;;;;;;;;l729;4.891837074;26.87026361
l726;"SRID=4326;LINESTRING(7.1255729106725 51.4489772588145,7.12336046768833 51.4473443869048)";0.009608147;16.33384937;178.339164;434.7679264;0.255745839;1700;;l726;"SRID=4326;LINESTRING(7.1255729106725 51.4489772588145,7.12336046768833 51.4473443869048)";;;;;;;;;;l730;16.60660611;16.60660611
l727;"SRID=4326;LINESTRING(7.41670791195847 51.4570521583476,7.41658261384975 51.4607823586596)";0.009519922;16.18386739;68.23605358;97.20702299;0.057180602;1700;;l727;"SRID=4326;LINESTRING(7.41670791195847 51.4570521583476,7.41658261384975 51.4607823586596)";;;;;;;;;;l731;72.84773893;154.3779682
l728;"SRID=4326;LINESTRING(7.35311186939787 51.5758105020818,7.41658261384975 51.4607823586596)";0.035073634;59.62517817;115.3073349;155.4932;0.091466588;1700;;l728;"SRID=4326;LINESTRING(7.35311186939787 51.5758105020818,7.41658261384975 51.4607823586596)";;;;;;;;;;l732;38.55711984;84.46611265
l729;"SRID=4326;LINESTRING(7.31318284290137 51.4466113896128,7.41658261384975 51.4607823586596)";0.030241976;51.41135893;4.891837074;26.87026361;0.015806037;1700;;l729;"SRID=4326;LINESTRING(7.31318284290137 51.4466113896128,7.41658261384975 51.4607823586596)";;;;;;;;;;l733;1099.637322;1700
l730;"SRID=4326;LINESTRING(6.45655246642153 50.8713380368705,6.53303653131644 50.3922427776709)";0.90921991;1545.673848;16.60660611;16.60660611;0.009768592;1700;;l730;"SRID=4326;LINESTRING(6.45655246642153 50.8713380368705,6.53303653131644 50.3922427776709)";;;;;;;;;;l734;297.3469973;582.947667
l731;"SRID=4326;LINESTRING(6.47473977006816 49.9224692993999,6.53303653131644 50.3922427776709)";0.385792001;655.8464014;72.84773893;154.3779682;0.09081057;1700;;l731;"SRID=4326;LINESTRING(6.47473977006816 49.9224692993999,6.53303653131644 50.3922427776709)";;;;;;;;;;l735;767.1017558;1357.607094
l732;"SRID=4326;LINESTRING(6.53175001008574 50.39005126464,6.53303653131644 50.3922427776709)";0.509261072;865.7438227;38.55711984;84.46611265;0.049685949;1700;;l732;"SRID=4326;LINESTRING(6.53175001008574 50.39005126464,6.53303653131644 50.3922427776709)";;;;;;;;;;l736;30.66219658;76.06517752
l733;"SRID=4326;LINESTRING(6.61240231530956 51.0359242594819,6.60879226770999 51.0346787720857)";0.067812864;115.2818691;1099.637322;1700;1;1700;;l733;"SRID=4326;LINESTRING(6.61240231530956 51.0359242594819,6.60879226770999 51.0346787720857)";;;;;;;;;;l737;39.01288332;39.01288332
l734;"SRID=4326;LINESTRING(6.96568442352005 51.0693295322353,6.60879226770999 51.0346787720857)";0.022948755;39.01288332;297.3469973;582.947667;0.342910392;1700;;l734;"SRID=4326;LINESTRING(6.96568442352005 51.0693295322353,6.60879226770999 51.0346787720857)";;;;;;;;;;l738;36.64189367;36.64189367
l735;"SRID=4326;LINESTRING(6.80109333956604 51.1225390518584,6.60879226770999 51.0346787720857)";0.057593187;97.90841797;767.1017558;1357.607094;0.798592408;1700;;l735;"SRID=4326;LINESTRING(6.80109333956604 51.1225390518584,6.60879226770999 51.0346787720857)";;;;;;;;;;l739;38.89633204;85.20921628
l736;"SRID=4326;LINESTRING(6.80890624663756 51.2686075940546,6.72033167479422 51.3441235773954)";0.030508034;51.86365828;30.66219658;76.06517752;0.044744222;1700;;l736;"SRID=4326;LINESTRING(6.80890624663756 51.2686075940546,6.72033167479422 51.3441235773954)";;;;;;;;;;l740;16.60660611;16.60660611
l737;"SRID=4326;LINESTRING(6.62284323546559 51.258713368098,6.72033167479422 51.3441235773954)";0.009519922;16.18386739;39.01288332;39.01288332;0.022948755;1700;;l737;"SRID=4326;LINESTRING(6.62284323546559 51.258713368098,6.72033167479422 51.3441235773954)";;;;;;;;;;l741;72.84773893;154.3779682
l738;"SRID=4326;LINESTRING(6.61738109142906 51.4757909635544,6.72033167479422 51.3441235773954)";0.035073634;59.62517817;36.64189367;36.64189367;0.021554055;1700;;l738;"SRID=4326;LINESTRING(6.61738109142906 51.4757909635544,6.72033167479422 51.3441235773954)";;;;;;;;;;l742;13.72528913;35.66952523
l739;"SRID=4326;LINESTRING(6.53175001008574 50.39005126464,6.53303653131644 50.3922427776709)";0.004277337;7.271472312;38.89633204;85.20921628;0.050123068;1700;;l739;"SRID=4326;LINESTRING(6.53175001008574 50.39005126464,6.53303653131644 50.3922427776709)";;;;;;;;;;l743;24.61642831;42.59487417
l740;"SRID=4326;LINESTRING(6.45655246642153 50.8713380368705,6.53303653131644 50.3922427776709)";0.00387237;6.583028848;16.60660611;16.60660611;0.009768592;1700;;l740;"SRID=4326;LINESTRING(6.45655246642153 50.8713380368705,6.53303653131644 50.3922427776709)";;;;;;;;;;l744;19.99640063;28.32052617
l741;"SRID=4326;LINESTRING(6.47473977006816 49.9224692993999,6.53303653131644 50.3922427776709)";0.011803888;20.06660894;72.84773893;154.3779682;0.09081057;1700;;l741;"SRID=4326;LINESTRING(6.47473977006816 49.9224692993999,6.53303653131644 50.3922427776709)";;;;;;;;;;l745;14.23164537;28.68884674
l742;"SRID=4326;LINESTRING(7.17937912538938 51.4722019484347,7.13937473425833 51.5608313916517)";0.01129019;5.532193191;13.72528913;35.66952523;0.072794949;490;;l742;"SRID=4326;LINESTRING(7.17937912538938 51.4722019484347,7.13937473425833 51.5608313916517)";;;;;;;;;;l746;22.8961775;24.47081894
l743;"SRID=4326;LINESTRING(7.2640834625924 51.5735734103802,7.13937473425833 51.5608313916517)";0.049268082;24.14136019;24.61642831;42.59487417;0.086928315;490;;l743;"SRID=4326;LINESTRING(7.2640834625924 51.5735734103802,7.13937473425833 51.5608313916517)";;;;;;;;;;l747;19.1729734;40.0117262
l744;"SRID=4326;LINESTRING(7.06030699176008 51.6964760130648,7.13937473425833 51.5608313916517)";0.08318197;40.75916529;19.99640063;28.32052617;0.057796992;490;;l744;"SRID=4326;LINESTRING(7.06030699176008 51.6964760130648,7.13937473425833 51.5608313916517)";;;;;;;;;;l748;57.81032186;85.2581898
l745;"SRID=4326;LINESTRING(7.70831848872651 51.6762033088437,7.41946378046051 51.4575100936229)";0.015709531;7.697670423;14.23164537;28.68884674;0.058548667;490;;l745;"SRID=4326;LINESTRING(7.70831848872651 51.6762033088437,7.41946378046051 51.4575100936229)";;;;;;;;;;l749;18.10618189;40.50208949
l746;"SRID=4326;LINESTRING(7.2789471130269 51.4722816773138,7.41946378046051 51.4575100936229)";0.054902139;26.90204794;22.8961775;24.47081894;0.049940447;490;;l746;"SRID=4326;LINESTRING(7.2789471130269 51.4722816773138,7.41946378046051 51.4575100936229)";;;;;;;;;;l750;35.68194968;44.11833786
l747;"SRID=4326;LINESTRING(7.41670791195847 51.4570521583476,7.41946378046051 51.4575100936229)";0.035236737;17.26600098;19.1729734;40.0117262;0.081656584;490;;l747;"SRID=4326;LINESTRING(7.41670791195847 51.4570521583476,7.41946378046051 51.4575100936229)";;;;;;;;;;l751;83.00991589;129.994911
l748;"SRID=4326;LINESTRING(7.16721460965932 51.3899067582106,7.17920262035811 51.4218244823956)";0.125639747;61.56347583;57.81032186;85.2581898;0.173996306;490;;l748;"SRID=4326;LINESTRING(7.16721460965932 51.3899067582106,7.17920262035811 51.4218244823956)";;;;;;;;;;l752;20.04454406;47.87042186
l749;"SRID=4326;LINESTRING(7.17937912538938 51.4722019484347,7.17920262035811 51.4218244823956)";0.022462634;11.00669044;18.10618189;40.50208949;0.082657325;490;;l749;"SRID=4326;LINESTRING(7.17937912538938 51.4722019484347,7.17920262035811 51.4218244823956)";;;;;;;;;;l753;18.07740685;22.67630469
l750;"SRID=4326;LINESTRING(7.19597933005019 51.4115753148661,7.17920262035811 51.4218244823956)";0.02473729;12.12127217;35.68194968;44.11833786;0.090037424;490;;l750;"SRID=4326;LINESTRING(7.19597933005019 51.4115753148661,7.17920262035811 51.4218244823956)";;;;;;;;;;l754;18.07740685;22.67630469
l751;"SRID=4326;LINESTRING(7.44506930371379 51.6185000869374,7.34371334412713 51.6131049439167)";0.02473729;12.12127217;83.00991589;129.994911;0.265295737;490;;l751;"SRID=4326;LINESTRING(7.44506930371379 51.6185000869374,7.34371334412713 51.6131049439167)";;;;;;;;;;l755;32.19557166;72.24620276
l752;"SRID=4326;LINESTRING(7.2640834625924 51.5735734103802,7.34371334412713 51.6131049439167)";0.031276152;15.32531427;20.04454406;47.87042186;0.097694738;490;;l752;"SRID=4326;LINESTRING(7.2640834625924 51.5735734103802,7.34371334412713 51.6131049439167)";;;;;;;;;;l756;20.07072554;47.93294854
l753;"SRID=4326;LINESTRING(7.32427958320741 51.6213874676194,7.34371334412713 51.6131049439167)";0.022491973;11.02106699;18.07740685;22.67630469;0.046278173;490;;l753;"SRID=4326;LINESTRING(7.32427958320741 51.6213874676194,7.34371334412713 51.6131049439167)";;;;;;;;;;l757;62.50332048;179.2882376
l754;"SRID=4326;LINESTRING(7.32427958320741 51.6213874676194,7.34371334412713 51.6131049439167)";0.679752442;333.0786967;18.07740685;22.67630469;0.046278173;490;;l754;"SRID=4326;LINESTRING(7.32427958320741 51.6213874676194,7.34371334412713 51.6131049439167)";;;;;;;;;;l758;4.834738239;8.054380561
l755;"SRID=4326;LINESTRING(7.70831848872651 51.6762033088437,7.34371334412713 51.6131049439167)";0.016437511;8.054380561;32.19557166;72.24620276;0.14744123;490;;l755;"SRID=4326;LINESTRING(7.70831848872651 51.6762033088437,7.34371334412713 51.6131049439167)";;;;;;;;;;l759;73.08501115;204.2665643
l756;"SRID=4326;LINESTRING(7.2640834625924 51.5735734103802,7.34371334412713 51.6131049439167)";0.542821387;265.9824799;20.07072554;47.93294854;0.097822344;490;;l756;"SRID=4326;LINESTRING(7.2640834625924 51.5735734103802,7.34371334412713 51.6131049439167)";;;;;;;;;;l760;22.91585915;37.53521553
l757;"SRID=4326;LINESTRING(6.61738109142906 51.4757909635544,6.52272548882226 51.3224954692993)";0.044580154;21.8442755;62.50332048;179.2882376;0.365894362;490;;l757;"SRID=4326;LINESTRING(6.61738109142906 51.4757909635544,6.52272548882226 51.3224954692993)";;;;;;;;;;l761;20.73028008;41.2977174
l758;"SRID=4326;LINESTRING(6.33006858948983 51.2429161503794,6.52272548882226 51.3224954692993)";0.034579589;16.94399865;4.834738239;8.054380561;0.016437511;490;;l758;"SRID=4326;LINESTRING(6.33006858948983 51.2429161503794,6.52272548882226 51.3224954692993)";;;;;;;;;;l762;88.97358205;136.3438323
l759;"SRID=4326;LINESTRING(6.54240844257145 51.2994458149911,6.52272548882226 51.3224954692993)";0.137264501;67.25960538;73.08501115;204.2665643;0.416870539;490;;l759;"SRID=4326;LINESTRING(6.54240844257145 51.2994458149911,6.52272548882226 51.3224954692993)";;;;;;;;;;l763;48.69167572;60.00461198
l760;"SRID=4326;LINESTRING(6.97257742700703 50.795693017514,6.92909269080674 50.8441529722133)";0.526477729;257.9740874;22.91585915;37.53521553;0.076602481;490;;l760;"SRID=4326;LINESTRING(6.97257742700703 50.795693017514,6.92909269080674 50.8441529722133)";;;;;;;;;;l764;166.5431319;185.577317
l761;"SRID=4326;LINESTRING(6.96330545403678 50.8337629177582,6.92909269080674 50.8441529722133)";0.189013778;92.61675146;20.73028008;41.2977174;0.084281056;490;;l761;"SRID=4326;LINESTRING(6.96330545403678 50.8337629177582,6.92909269080674 50.8441529722133)";;;;;;;;;;l765;174.2350808;218.856358
l762;"SRID=4326;LINESTRING(6.80461158012622 50.9662452961379,6.92909269080674 50.8441529722133)";0.414406795;203.0593297;88.97358205;136.3438323;0.278252719;490;;l762;"SRID=4326;LINESTRING(6.80461158012622 50.9662452961379,6.92909269080674 50.8441529722133)";;;;;;;;;;l766;54.47808086;94.95937286
l763;"SRID=4326;LINESTRING(7.09582671880563 50.8268716757217,7.09435790958289 50.8269670893312)";0.156648252;76.75764369;48.69167572;60.00461198;0.122458392;490;;l763;"SRID=4326;LINESTRING(7.09582671880563 50.8268716757217,7.09435790958289 50.8269670893312)";;;;;;;;;;l767;41.33626621;74.72325233
l764;"SRID=4326;LINESTRING(7.0473845241055 50.9055286094924,7.09435790958289 50.8269670893312)";0.019857572;9.730210191;166.5431319;185.577317;0.378729218;490;;l764;"SRID=4326;LINESTRING(7.0473845241055 50.9055286094924,7.09435790958289 50.8269670893312)";;;;;;;;;;l768;36.48848853;91.98969127
l765;"SRID=4326;LINESTRING(7.19316578267403 50.798335064694,7.09435790958289 50.8269670893312)";0.104084396;51.00135425;174.2350808;218.856358;0.446645629;490;;l765;"SRID=4326;LINESTRING(7.19316578267403 50.798335064694,7.09435790958289 50.8269670893312)";;;;;;;;;;l769;299.9411532;514.9131962
l766;"SRID=4326;LINESTRING(6.68078798893986 51.6462959356851,6.65066741434228 51.5537022721424)";0.105717349;51.80150095;54.47808086;94.95937286;0.193794638;490;;l766;"SRID=4326;LINESTRING(6.68078798893986 51.6462959356851,6.65066741434228 51.5537022721424)";;;;;;;;;;l770;59.57482523;140.3076087
l767;"SRID=4326;LINESTRING(6.57729057687864 51.5563911802085,6.65066741434228 51.5537022721424)";0.490847992;240.5155161;41.33626621;74.72325233;0.152496433;490;;l767;"SRID=4326;LINESTRING(6.57729057687864 51.5563911802085,6.65066741434228 51.5537022721424)";;;;;;;;;;l771;210.528479;336.8421844
l768;"SRID=4326;LINESTRING(6.61738109142906 51.4757909635544,6.65066741434228 51.5537022721424)";0.240802262;117.9931085;36.48848853;91.98969127;0.187734064;490;;l768;"SRID=4326;LINESTRING(6.61738109142906 51.4757909635544,6.65066741434228 51.5537022721424)";;;;;;;;;;l772;11.36010917;28.56147325
l769;"SRID=4326;LINESTRING(7.99288723332679 51.6837077155955,7.82599043340792 51.7500675542728)";0.006785067;11.53461437;299.9411532;514.9131962;0.302890115;1700;;l769;"SRID=4326;LINESTRING(7.99288723332679 51.6837077155955,7.82599043340792 51.7500675542728)";;;;;;;;;;l773;89.87008819;142.4350449
l770;"SRID=4326;LINESTRING(7.54571772261949 51.9703244223875,7.82599043340792 51.7500675542728)";0.040010608;68.01803324;59.57482523;140.3076087;0.082533887;1700;;l770;"SRID=4326;LINESTRING(7.54571772261949 51.9703244223875,7.82599043340792 51.7500675542728)";;;;;;;;;;l774;20.0573694;20.16164292
l771;"SRID=4326;LINESTRING(7.70831848872651 51.6762033088437,7.82599043340792 51.7500675542728)";0.011463118;19.48730108;210.528479;336.8421844;0.198142461;1700;;l771;"SRID=4326;LINESTRING(7.70831848872651 51.6762033088437,7.82599043340792 51.7500675542728)";;;;;;;;;;l775;39.9886417;104.7471311
l772;"SRID=4326;LINESTRING(6.96330545403678 50.8337629177582,6.9289790539233 50.84381694694)";0.154944637;75.92287222;11.36010917;28.56147325;0.058288721;490;;l772;"SRID=4326;LINESTRING(6.96330545403678 50.8337629177582,6.9289790539233 50.84381694694)";;;;;;;;;;l776;98.09310827;280.0939541
l773;"SRID=4326;LINESTRING(6.80461158012622 50.9662452961379,6.9289790539233 50.84381694694)";0.108033491;52.9364105;89.87008819;142.4350449;0.290683765;490;;l773;"SRID=4326;LINESTRING(6.80461158012622 50.9662452961379,6.9289790539233 50.84381694694)";;;;;;;;;;l777;139.934364;401.4227479
l774;"SRID=4326;LINESTRING(6.97257742700703 50.795693017514,6.9289790539233 50.84381694694)";0.222930708;109.236047;20.0573694;20.16164292;0.04114621;490;;l774;"SRID=4326;LINESTRING(6.97257742700703 50.795693017514,6.9289790539233 50.84381694694)";;;;;;;;;;l778;90.2303205;189.7368664
l775;"SRID=4326;LINESTRING(7.9939591196577 51.823095434189,7.83402074322725 51.7550403464858)";0.092777651;157.7220067;39.9886417;104.7471311;0.061615959;1700;;l775;"SRID=4326;LINESTRING(7.9939591196577 51.823095434189,7.83402074322725 51.7550403464858)";;;;;;;;;;l779;89.18036876;194.743198
l776;"SRID=4326;LINESTRING(7.99288723332679 51.6837077155955,7.83402074322725 51.7550403464858)";0.093508526;158.9644937;98.09310827;280.0939541;0.164761149;1700;;l776;"SRID=4326;LINESTRING(7.99288723332679 51.6837077155955,7.83402074322725 51.7550403464858)";;;;;;;;;;l780;85.47863562;171.7471977
l777;"SRID=4326;LINESTRING(7.70831848872651 51.6762033088437,7.83402074322725 51.7550403464858)";0.084154175;143.0620979;139.934364;401.4227479;0.236131028;1700;;l777;"SRID=4326;LINESTRING(7.70831848872651 51.6762033088437,7.83402074322725 51.7550403464858)";;;;;;;;;;l781;56.4936095;90.74156364
l778;"SRID=4326;LINESTRING(9.14517687189382 52.8532464360106,9.13794792584036 52.8470269944345)";0.328666929;161.0467954;90.2303205;189.7368664;0.387218095;490;;l778;"SRID=4326;LINESTRING(9.14517687189382 52.8532464360106,9.13794792584036 52.8470269944345)";;;;;;;;;;l782;16.12390844;26.74393259
l779;"SRID=4326;LINESTRING(9.25103425143703 53.1144323051271,9.13794792584036 52.8470269944345)";0.157277453;77.06595201;89.18036876;194.743198;0.397435098;490;;l779;"SRID=4326;LINESTRING(9.25103425143703 53.1144323051271,9.13794792584036 52.8470269944345)";;;;;;;;;;l783;87.47072432;142.8455013
l780;"SRID=4326;LINESTRING(9.11321007472722 52.5438533223737,9.13794792584036 52.8470269944345)";0.020046802;9.822933204;85.47863562;171.7471977;0.350504485;490;;l780;"SRID=4326;LINESTRING(9.11321007472722 52.5438533223737,9.13794792584036 52.8470269944345)";;;;;;;;;;l784;321.7981057;476.8291277
l781;"SRID=4326;LINESTRING(8.10495957410199 52.2642613740358,8.33466775124759 52.07052004268)";0.107896645;52.86935606;56.4936095;90.74156364;0.185186865;490;;l781;"SRID=4326;LINESTRING(8.10495957410199 52.2642613740358,8.33466775124759 52.07052004268)";;;;;;;;;;l785;138.8951569;233.7308653
l782;"SRID=4326;LINESTRING(8.31888925383353 52.0660374597241,8.33466775124759 52.07052004268)";0.040732341;19.95884688;16.12390844;26.74393259;0.054579454;490;;l782;"SRID=4326;LINESTRING(8.31888925383353 52.0660374597241,8.33466775124759 52.07052004268)";;;;;;;;;;l786;159.0085145;225.4725307
l783;"SRID=4326;LINESTRING(8.364229530696 51.9271204904611,8.33466775124759 52.07052004268)";0.073442099;35.98662837;87.47072432;142.8455013;0.291521431;490;;l783;"SRID=4326;LINESTRING(8.364229530696 51.9271204904611,8.33466775124759 52.07052004268)";;;;;;;;;;l787;20.95651363;48.24845363
l784;"SRID=4326;LINESTRING(7.93077008561427 51.6729710197069,7.9818783185962 51.6766515664854)";0.042496327;72.24375637;321.7981057;476.8291277;0.280487722;1700;;l784;"SRID=4326;LINESTRING(7.93077008561427 51.6729710197069,7.9818783185962 51.6766515664854)";;;;;;;;;;l788;23.24382205;87.17748646
l785;"SRID=4326;LINESTRING(7.99288723332679 51.6837077155955,7.9818783185962 51.6766515664854)";0.018160131;30.87222218;138.8951569;233.7308653;0.137488744;1700;;l785;"SRID=4326;LINESTRING(7.99288723332679 51.6837077155955,7.9818783185962 51.6766515664854)";;;;;;;;;;l789;16.28317699;34.04710698
l786;"SRID=4326;LINESTRING(7.98122159643085 51.6735262619046,7.9818783185962 51.6766515664854)";0.008444361;14.35541404;159.0085145;225.4725307;0.1326309;1700;;l786;"SRID=4326;LINESTRING(7.98122159643085 51.6735262619046,7.9818783185962 51.6766515664854)";;;;;;;;;;l790;16.28264573;34.04599615
